Guid,Name,ProductCode,Description,IsActive,Family,ExternalDataSourceId,ExternalId,DisplayUrl,QuantityUnitOfMeasure,StockKeepingUnit
5d4f242d-b136-4f6b-b77b-b3168f8f3161,Product_~@%>;+@`,,Description_ ;%$*;'®%,false,,,,,,
473035ec-cc0a-4bbb-862f-12df1a106ce1,"Product_:,%)(&=:",,Description_ (#]%&+>#,false,,,,,,
c7be1107-7708-480c-94ef-c97dca6f3195,Product_.#.[~*!},,Description_ {/{)#®?(,false,,,,,,
961120dc-9dbf-4ece-b71b-bc4a254fd63d,Product_{^^>*['<,,Description_ ?(.&`^+@,false,,,,,,
91350751-e873-495b-b636-9e0659eee0ee,Product_]&(*''^;,,"Description_ %<&,[|)^",false,,,,,,
5567e2e5-b0fc-413e-ae08-14f252259b99,"Product_:~]?`|;,",,Description_ !=|{'=@|,false,,,,,,
de087e44-25ea-42d1-a4a0-f2c8755c60a2,Product_|'+&!®!@,,Description_ &^®'$.[*,false,,,,,,
d59083e1-4daa-42b0-b875-2ee4c0c08026,Product_~;<[=@({,,Description_ ]®)®|}+=,false,,,,,,
7083bfc7-fb1c-4dcf-a6a6-60a4bfc4bd79,Product_)>/')}@!,,"Description_ ®>=#,~/'",false,,,,,,
ed369340-502e-4483-9c06-eab11118cd5b,Product_*/^*;!#^,,Description_ *(<&®.'(,false,,,,,,
384fd76f-4841-4a3f-8c35-7163448779f8,Product_~}=|*.$%,,Description_ /)$''[&+,false,,,,,,
9f65dc52-ace9-4058-92ba-f8515bb6d161,Product_}[;)+~<],,Description_ <{~'@:;:,false,,,,,,
9e3865ab-b43a-41ea-b33e-bcde0451e94e,Product_&]@@]!~.,,Description_ !:+($|{],false,,,,,,
fea26f71-4fc3-4421-8b44-28bd1fbe0732,"Product_%:/}?+,.",,Description_ +[|)]|/:,false,,,,,,
1b405f42-95cb-4009-bdeb-2ba9b9ca62c8,Product_.>^|'=@@,,Description_ ''(`!~<|,false,,,,,,
